0.000000 0.076746
0.100000 0.153113
0.200000 0.129370
0.300000 0.255012
0.400000 0.342940
0.500000 0.363159
0.600000 0.392173
0.700000 0.485353
0.800000 0.560002
0.900000 0.584184
1.000000 0.600301
1.100000 0.655430
1.200000 0.708430
1.300000 0.770298
1.400000 0.821017
1.500000 0.878243
1.600000 0.938813
1.700000 0.899709
1.800000 0.992124
1.900000 0.957411
2.000000 0.957770
2.100000 1.002748
2.200000 1.030979
2.300000 0.993238
2.400000 1.035059
2.500000 1.079327
2.600000 1.067774
2.700000 1.088222
2.800000 1.014483
2.900000 1.060700
3.000000 1.004719
3.100000 0.977854
3.200000 0.985009
3.300000 0.946374
3.400000 0.934600
3.500000 0.903904
3.600000 0.842505
3.700000 0.785440
3.800000 0.738538
3.900000 0.682106
4.000000 0.628450
4.100000 0.543530
4.200000 0.501760
4.300000 0.456949
4.400000 0.406471
4.500000 0.331076
4.600000 0.287935
4.700000 0.198031
4.800000 0.217296
4.900000 0.109402
5.000000 0.049208
5.100000 -0.008406
5.200000 -0.120247
5.300000 -0.103480
5.400000 -0.184503
5.500000 -0.260423
5.600000 -0.305795
5.700000 -0.407264
5.800000 -0.423474
5.900000 -0.530573
6.000000 -0.497032
6.100000 -0.592853
6.200000 -0.680692
6.300000 -0.702482
6.400000 -0.684862
6.500000 -0.770748
6.600000 -0.825998
6.700000 -0.845308
6.800000 -0.839664
6.900000 -0.919335
7.000000 -0.921051
7.100000 -0.942356
7.200000 -0.890375
7.300000 -0.926596
7.400000 -0.936562
7.500000 -0.920437
7.600000 -0.930854
7.700000 -0.958842
7.800000 -0.946813
7.900000 -0.929041
8.000000 -0.876022
8.100000 -0.885424
8.200000 -0.887395
8.300000 -0.852686
8.400000 -0.759463
8.500000 -0.791867
8.600000 -0.699003
8.700000 -0.701994
8.800000 -0.667582
8.900000 -0.572355
9.000000 -0.579868
9.100000 -0.439644
9.200000 -0.401292
9.300000 -0.374946
9.400000 -0.362705
9.500000 -0.209403
9.600000 -0.229497
9.700000 -0.111866
9.800000 -0.051495
9.900000 -0.061715
