0.000000 0.030656
0.100000 0.226214
0.200000 0.354588
0.300000 0.462068
0.400000 0.506927
0.500000 0.582236
0.600000 0.635741
0.700000 0.691733
0.800000 0.760633
0.900000 0.842820
1.000000 0.799868
1.100000 0.889887
1.200000 0.907637
1.300000 0.884642
1.400000 0.911289
1.500000 0.978254
1.600000 0.975612
1.700000 0.968580
1.800000 0.980929
1.900000 0.973105
2.000000 0.973630
2.100000 0.966390
2.200000 0.982205
2.300000 1.054615
2.400000 1.014414
2.500000 1.009726
2.600000 1.002803
2.700000 1.025221
2.800000 1.048200
2.900000 1.020860
3.000000 1.050002
3.100000 1.073200
3.200000 1.061927
3.300000 1.048494
3.400000 1.052235
3.500000 1.000904
3.600000 1.089005
3.700000 1.093406
3.800000 1.048212
3.900000 1.081557
4.000000 1.030941
4.100000 1.012604
4.200000 1.098430
4.300000 1.008387
4.400000 1.012908
4.500000 1.053116
4.600000 1.018520
4.700000 1.013750
4.800000 1.014594
4.900000 1.043472
5.000000 1.077015
5.100000 1.041737
5.200000 1.053984
5.300000 1.065342
5.400000 1.091302
5.500000 1.075180
5.600000 1.085479
5.700000 1.005050
5.800000 1.004593
5.900000 1.003951
6.000000 1.099452
6.100000 1.015273
6.200000 1.094934
6.300000 1.064762
6.400000 1.036196
6.500000 1.054861
6.600000 1.078094
6.700000 1.020924
6.800000 1.003881
6.900000 1.065066
7.000000 1.090724
7.100000 1.046184
7.200000 1.076903
7.300000 1.082257
7.400000 1.063614
7.500000 1.051683
7.600000 1.029655
7.700000 1.022601
7.800000 1.059821
7.900000 1.006351
8.000000 1.030099
8.100000 1.071467
8.200000 1.046288
8.300000 1.005401
8.400000 1.018802
8.500000 1.066947
8.600000 1.020674
8.700000 1.073361
8.800000 1.041894
8.900000 1.020906
9.000000 1.050430
9.100000 1.017214
9.200000 1.021574
9.300000 1.068343
9.400000 1.023766
9.500000 1.082745
9.600000 1.086929
9.700000 1.046770
9.800000 1.032597
9.900000 1.003302
